BBL_col,my_col
Band Number,BandNumberOut
Species,SpeciesCode
Disposition,BBLDisposition
Banding Year,Year
Banding Month,Month
Banding Day,Day
Age,Age
How Aged,HowAged
Sex,FieldSex
How Sexed,HowSexed
Bird Status,BBLStatus
Location,LocationID
Remarks,
Replaced Band Number,
Reward Band Number,
Bander ID,BanderID
Scribe,ScribeID
How Captured,CaptureMethod
Capture Time Enter or Paste Here,CaptureTime_2400
Capture Time,
Banded Leg,
Marker Type,ULIn
Marker Type,ULOut
Marker Type,URIn
Marker Type,UROut
Marker Type,TagType1
Marker Type,TagType2
Marker Code,FlagCodeIn
Marker Code,FlagCodeOut
Marker color,ULIn
Marker color,ULOut
Marker color,URIn
Marker color,UROut
Marker color,FlagColorIn
Marker color,FlagColorOut
Marker code color,
Side of Bird,
Placed on Leg,
Wing Chord,Wing_mm
Tail Length,Tail_mm
Tarsus Length,Tarsus_mm
Culmen Length,CulmenLength_mm
Bill Length,
Bill Width,CulmenWidth_mm
Bill Height,CulmenDepth_mm
Bird Weight,Mass_g
Weight Time Enter or Paste Here,
Weight Time,
Eye color,
Fat Score,FatScore
Skull,
Brood Patch,
Cloacal Protuberance,
Body Molt,BodyMolt
Flight Feather Molt,FlightFeatherMolt
Molt Cycle Code,
Net Nest Cavity Designator,
Net Nest Cavity Number,
Plot ID,
Sweep Number,
Nest Location,
Blood sample taken,Blood
Feather sample taken,Feather
Genetic sample taken,BloodGenetics
Other tests performed,
Tracheal Swab,
Mouth Swab,AISwabO
Cloacal Swab,AISwabC
Ectoparasites present,
Ectoparasites collected,
User Field 1,
User Field 2,
User Field 3,
User Field 4,
User Field 5,
All Marker Info At Release,
